date,MG,FL,OD,VS,SJ
2011-01-01 00:00:00,7807.0757,8836.811,11512.818,8262.047,9968.856
2011-01-01 01:00:00,7807.582,8837.313,11513.603,8263.17,9970.368
2011-01-01 02:00:00,7808.4854,8837.488,11514.342,8263.289,9974.261
2011-01-01 03:00:00,7811.545,8838.918,11516.589,8264.435,9978.423
2011-01-01 04:00:00,7813.0713,8839.632,11517.705,8265.266,9978.758
2011-01-01 05:00:00,7814.0444,8840.639,11519.659,8265.736,9981.801
2011-01-01 06:00:00,7814.124,8843.412,11520.476,8266.306,9985.215
2011-01-01 07:00:00,7815.129,8845.083,11521.378,8267.275,9988.363
2011-01-01 08:00:00,7817.1787,8846.334,11523.705,8268.589,9989.703
2011-01-01 09:00:00,7818.028,8847.847,11524.879,8270.265,9989.975
2011-01-01 10:00:00,7818.6245,8849.38,11525.718,8271.877,9989.975
2011-01-01 11:00:00,7820.81,8850.139,11525.718,8272.741,9991.433
2011-01-01 12:00:00,7821.9087,8851.724,11525.985,8274.702,9992.527
2011-01-01 13:00:00,7821.9517,8853.654,11527.257,8275.454,9993.962
2011-01-01 14:00:00,7823.2046,8853.857,11527.708,8277.594,9995.3
2011-01-01 15:00:00,7823.349,8855.323,11529.507,8278.126,9997.056
2011-01-01 16:00:00,7824.2847,8857.77,11530.102,8278.665,9999.342
2011-01-01 17:00:00,7824.91,8858.176,11530.102,8280.021,10001.255
2011-01-01 18:00:00,7826.98,8859.246,11530.772,8280.484,10002.153
2011-01-01 19:00:00,7827.684,8859.246,11531.136,8280.484,10005.376
2011-01-01 20:00:00,7827.9756,8859.634,11531.695,8280.484,10006.175
2011-01-01 21:00:00,7828.648,8860.132,11532.577,8280.882,10008.024
2011-01-01 22:00:00,7828.734,8860.527,11534.082,8281.551,10009.664
2011-01-01 23:00:00,7828.8496,8861.115,11535.51,8282.578,10010.15
2011-01-02 00:00:00,7831.86,8861.934,11537.853,8284.072,10014.918
2011-01-02 01:00:00,7832.5903,8861.962,11538.757,8284.072,10015.424
2011-01-02 02:00:00,7832.6885,8862.292,11539.644,8284.322,10017.012
2011-01-02 03:00:00,7832.762,8863.051,11539.644,8284.367,10017.883
2011-01-02 04:00:00,7832.762,8863.051,11539.812,8284.367,10020.67
2011-01-02 05:00:00,7832.91,8863.051,11539.897,8284.367,10020.972
2011-01-02 06:00:00,7832.91,8863.051,11540.284,8284.367,10021.008
2011-01-02 07:00:00,7832.91,8863.098,11540.392,8284.367,10022.462
2011-01-02 08:00:00,7832.91,8863.098,11540.472,8284.367,10022.959
2011-01-02 09:00:00,7832.91,8863.098,11540.472,8284.367,10023.511
2011-01-02 10:00:00,7832.91,8863.098,11540.581,8284.367,10023.997
2011-01-02 11:00:00,7832.91,8863.098,11540.581,8284.367,10024.09
2011-01-02 12:00:00,7832.91,8863.098,11540.581,8284.367,10024.363
2011-01-02 13:00:00,7832.91,8863.098,11540.581,8284.367,10024.708
2011-01-02 14:00:00,7832.91,8863.098,11540.581,8284.367,10025.803
2011-01-02 15:00:00,7832.91,8863.098,11540.581,8284.367,10027.622
2011-01-02 16:00:00,7832.91,8863.189,11540.607,8284.367,10028.465
2011-01-02 17:00:00,7829.2764,8861.377,11535.65,8282.578,10011.044
2011-01-02 18:00:00,7829.707,8861.486,11535.65,8282.63,10011.593
2011-01-02 19:00:00,7829.9155,8861.719,11536.331,8283.059,10011.8545
2011-01-02 20:00:00,7830.4707,8861.824,11536.389,8283.271,10012.229
2011-01-02 21:00:00,7831.128,8861.824,11536.558,8283.271,10013.284
2011-01-02 22:00:00,7831.503,8861.841,11537.246,8283.669,10013.444
2011-01-02 23:00:00,7831.618,8861.916,11537.797,8283.997,10014.02
