date,MG,FL,OD,VS,SJ
2011-01-01 00:00:00,8213.213,9005.453,11733.07,8648.15,10012.012
2011-01-01 01:00:00,8213.373,9006.278,11734.01,8649.103,10013.566
2011-01-01 02:00:00,8214.197,9006.638,11734.556,8649.205,10016.267
2011-01-01 03:00:00,8215.808,9009.066,11736.298,8650.221,10019.772
2011-01-01 04:00:00,8218.016,9009.144,11736.397,8650.691,10022.033
2011-01-01 05:00:00,8219.12,9010.596,11737.253,8651.169,10023.83
2011-01-01 06:00:00,8219.813,9012.0625,11737.527,8652.817,10026.068
2011-01-01 07:00:00,8222.417,9015.056,11737.548,8652.838,10030.738
2011-01-01 08:00:00,8223.012,9017.362,11738.468,8653.242,10031.554
2011-01-01 09:00:00,8225.233,9019.493,11739.371,8654.611,10032.212
2011-01-01 10:00:00,8226.521,9020.791,11740.364,8654.832,10033.024
2011-01-01 11:00:00,8227.549,9021.136,11741.347,8655.043,10034.54
2011-01-01 12:00:00,8228.827,9021.843,11744.6455,8658.3955,10034.697
2011-01-01 13:00:00,8228.887,9022.899,11748.234,8660.176,10034.978
2011-01-01 14:00:00,8228.887,9024.355,11751.686,8661.259,10035.848
2011-01-01 15:00:00,8228.9,9026.219,11754.853,8662.538,10036.968
2011-01-01 16:00:00,8229.586,9027.826,11756.583,8663.375,10037.642
2011-01-01 17:00:00,8230.038,9028.256,11757.598,8663.734,10037.84
2011-01-01 18:00:00,8230.523,9028.786,11757.946,8664.198,10039.015
2011-01-01 19:00:00,8230.812,9029.192,11758.026,8664.198,10041.042
2011-01-01 20:00:00,8231.667,9029.396,11758.163,8664.198,10042.506
2011-01-01 21:00:00,8232.232,9029.666,11759.632,8664.999,10043.4795
2011-01-01 22:00:00,8233.831,9029.666,11759.708,8665.52,10043.4795
2011-01-01 23:00:00,8235.085,9029.829,11759.968,8665.546,10044.486
2011-01-02 00:00:00,8235.418,9029.829,11760.229,8665.772,10044.514
2011-01-02 01:00:00,8236.402,9029.829,11760.2705,8665.772,10044.79
2011-01-02 02:00:00,8236.942,9029.924,11760.396,8665.772,10046.349
2011-01-02 03:00:00,8237.321,9029.987,11760.53,8666.026,10048.383
2011-01-02 04:00:00,8237.358,9030.235,11760.944,8666.345,10049.205
2011-01-02 05:00:00,8237.58,9030.764,11760.944,8666.345,10052.064
2011-01-02 06:00:00,8237.714,9030.764,11761.143,8666.345,10053.95
2011-01-02 07:00:00,8237.834,9030.985,11762.903,8666.387,10054.882
2011-01-02 08:00:00,8237.948,9031.147,11762.968,8666.387,10057.311
2011-01-02 09:00:00,8238.747,9031.147,11762.968,8666.533,10059.078
2011-01-02 10:00:00,8238.793,9031.147,11763.123,8666.565,10059.815
2011-01-02 11:00:00,8238.793,9031.147,11763.3,8666.565,10061.039
2011-01-02 12:00:00,8238.83,9031.147,11763.3,8666.565,10061.936
2011-01-02 13:00:00,8238.999,9031.268,11763.518,8666.565,10062.189
2011-01-02 14:00:00,8239.085,9031.278,11763.688,8666.565,10062.485
2011-01-02 15:00:00,8239.085,9031.278,11763.688,8666.565,10063.148
2011-01-02 16:00:00,8239.085,9031.278,11763.688,8666.565,10063.79
2011-01-02 17:00:00,8239.085,9031.278,11763.688,8666.565,10064.608
2011-01-02 18:00:00,8239.085,9031.278,11763.688,8666.565,10064.608
2011-01-02 19:00:00,8239.085,9031.278,11763.688,8666.565,10064.608
2011-01-02 20:00:00,8239.085,9031.278,11764.087,8666.565,10064.901
2011-01-02 21:00:00,8239.085,9031.278,11764.332,8666.565,10065.416
2011-01-02 22:00:00,8239.085,9031.278,11764.773,8666.565,10065.725
2011-01-02 23:00:00,8239.085,9031.278,11765.368,8666.565,10065.98
2011-01-03 00:00:00,8239.085,9031.278,11765.65,8666.565,10066.06
2011-01-03 01:00:00,8239.085,9031.278,11766.029,8666.565,10066.254
2011-01-03 02:00:00,8239.085,9031.278,11766.029,8666.565,10066.254
2011-01-03 03:00:00,8239.085,9031.278,11766.029,8666.565,10066.254
2011-01-03 04:00:00,8239.085,9031.278,11766.029,8666.565,10066.254
2011-01-03 05:00:00,8239.085,9031.278,11766.029,8666.565,10066.68
2011-01-03 06:00:00,8239.085,9031.278,11766.029,8666.565,10067.461
2011-01-03 07:00:00,8239.085,9031.278,11766.652,8666.565,10068.242
2011-01-03 08:00:00,8239.221,9031.278,11767.372,8666.594,10069.134
2011-01-03 09:00:00,8239.91,9032.044,11768.205,8667.427,10069.975
2011-01-03 10:00:00,8240.745,9032.549,11769.04,8668.262,10071.219
2011-01-03 11:00:00,8241.55,9033.354,11769.845,8669.411,10072.68
